id,name,ml_target,bio,most_common_language
10786,kaunteya,0,"
    iOS and macOS software developer


",Swift
10787,htmlk,0,A programmer who is not art must not be a good designer,JavaScript
10788,samchon,0,The best programmer in Korea,TypeScript
10789,marykatefain,0,"Software Engineer. Feminist Writer, FOSS & Animal Rights Activist.",HTML
10790,PeterMu,0,Imperfection is beauty. Madness is genius.,JavaScript
10791,rishabmps,1,"
    AI at @hyperverge


",Python
10792,thecb4,0,expressed_opinions(mine) Lover of technology. Busy bee at a large company. Husband. Father. Coder: #swift #iOS #macOS,Swift
10793,philperusse,0,"
    I solve problems with performant code.
",PHP
10794,ZoomQuiet,0,"Time is unimportant,
only life important.",Python
10795,mintsweet,0,清明深湛，清澈透亮。,JavaScript
10796,jlongtine,0,"Software engineer, curious. products+infrastructure+ teams@startups.
Husband, father, religiously spiritual (explorer of mind+body)",Shell
10797,subblue,0,"Director of KPV LAB Edinburgh (formerly HyperDigital), part of the KPV Group in Munich",JavaScript
10798,Metroxe,0,CEO of @Frame-One-Software and advocate of business and technology working together.,JavaScript
10799,mpeshev,0,"CEO of DevriX, the WordPress Retainers Agency",PHP
10800,deepaksisodiya,0,Sr. Front-End Engineer,JavaScript
10801,mamigot,0,"CTO, ibl.ai",Python
10803,suwoncjh,1,"speech enhancement, audio signal processing, machine learning",Python
10804,HRLTY,1,machine learning engineer,C++
10805,ducin,0,"Software Architect & Developer, JS/TS Expert, Trainer, Speaker",HTML
10806,ericbfriday,0,Minneapolis based developer who adores JavaScript.,JavaScript
10807,josearmandojacq,0,josearmandojacq,HTML
10808,caichangqi,1,Java Technical Architect in Bigdata.,Java
10809,cbastasini,1,Economist & Developer,JavaScript
10810,nausheenfatma,1,Write Machine Learning production codes.,Python
10811,growdigital,0,Wildlife forest garden designer. Ex-web designer. Create magical edible ecosystems for a #ClimateEmergency. Now on Codeberg!,HTML
10812,chrismaltais,0,writing the codes,Python
10814,paradoxinversion,0,Web Focused Software Engineer; Most likely human. Constantly learning and looking for more to dig into.,JavaScript
10815,mrnair,0,Software Engineer | Open Source believer | Passionate Learner| Polyglot developer | Health and Wellness Enthusiast,HTML
10816,ayozebarrera,0,"


    Lvl 34 · Frontend developer en @desic-sl 👨‍💻 · Love pixel art 👾


",JavaScript
10817,haikyuu,0,"Head of the ideas department.

Thrives in unexplored lands.
Building a framework in secret for now:
Imba, inertia.js and EdgeDB",JavaScript
10818,Humoyun,0,Passionate on STEM and Software Design/Development,JavaScript
10819,ashkamath,1,Find me @ ashkamath.github.io,Python
10820,HanwGeek,1,An imagineer.,HTML
10821,JEFworks,1,"Assistant Professor in the Center for Computational Biology, Department of Biomedical Engineering at JHU.",HTML
10822,Mytherin,1,I'm the co-founder of DuckDB Labs. I like databases.,Python
10823,fieldju,0,I am a full stack Software Engineer who is always excited to learn and master new technologies and tackle interesting problems.,Shell
10824,steadyzeus,0,"If you never try , you will never know.",JavaScript
10826,HSUCHING,0,Architecture,CSS
10827,kmanley,0,Loading....,Go
10828,kyronrz,1,UX dev | Android DEV | Api engineer |  Software Engineer...,CSS
10829,Eagles2F,1,Moving engineer with all kinds of data black magic and lazy software hacks.,Java
10830,mikeal,0,Hacker of a certain age.,JavaScript
10832,Plopix,0,#cto @CrystallizeAPI #architect #devops #web #mobile #innovation #jamstack #perfs #opensource #dad,Shell
10834,pauldo,0,Do something interesting,Shell
10836,LegendLeo,0,不想当产品的前端不是好的全栈工程师 🤔,JavaScript
10837,lch14forever,1,"Computational biology/Mathematical biology/Bioinformatics.
Spatial Temporal Host 🔄 Microbiome",R
10838,rtroncy,1,Multimedia Semantics Researcher,Shell
10839,t0t,0,Designing Holistic Hi-Res Prototypes.,JavaScript
10840,cheeaun,0,"Product-first Front-end Engineer. Interested in design, dataviz, maps, public transport & stickers.",JavaScript
10841,ricardohuang81,0,🐙🐼🐓,JavaScript
10842,Xesenix,0,I am webdeveloper during day and indie game developer at night. Also lately music composer http://soundcloud.com/xesenix,JavaScript
10844,Youpinadi,0,Staff Front end Engineer @DataDog ,JavaScript
10846,brebory,1,❤ typescript ❤ rust ❤ c# ❤ haskell,JavaScript
10847,redstrike,0,"🎮 | 💻 programmer/web developer | fund manager @ rena funds 📈 | founder, cto & maintainer @ vn2rap.",JavaScript
10848,chwshuang,0,AI is the future,Java
10849,evanshortiss,0,DevRel at @neondatabase 🐘,Shell
10850,desmondmorris,0,Building stuff at Zapier,JavaScript
10852,oskopek,1,"Software Engineer at @google.

Past: MSc Student at ETH Zürich, 2x Intern at @google, Intern at @microsoft, Intern at @RedHatEMEA.",Shell
10855,HakuLess,1,Android Developer,Kotlin
10856,marcusmonteiro,0,I'm a software developer who works for Accenture Services in Warsaw Poland. My main work experience is in banking systems.,HTML
10858,Modnars,1,Make a Difference.,C++
10859,leogopal,0,"Serving my 2nd year as a @WordPress Global Community Team Rep 2024.

I write code and poetry, sometimes they are the same thing.",JavaScript
10861,akmadian,1,Tea and FLOSS enthusiast.,Python
10862,ZhangMYihua,0,Toronto Software Developer,JavaScript
10863,200GAUTAM,0,"Treadata Labs, IBM ISL summer intern , Nodejs",JavaScript
10865,CoryG89,0,"Bay Area Software Engineer, addicted to all things graphics, gaming, networking, AI, & crypto :man_technologist: ",JavaScript
10866,AfirSraftGarrier,0,JUST DO IT...,Java
10867,srxboys,0,Do your best,Objective-C
10868,santiycr,0,"Software professional trying to learn how to be an inspiring leader.
",Python
10869,mhfan,1,随物婉转，与心徘徊,C
10870,mohamagdy,0,"Talk is cheap, show me the bread!",Ruby
10871,ifzm,0,Step by step .,JavaScript
10872,Tancy,0,Damo NHCI Lab,JavaScript
10874,mefive,0,"A Web FE coder, a trader",JavaScript
10875,chrisvoo,0,"42 years old Italian web developer. I like very much hard rock and strumming my guitar, cinema, reading books (sci-fi and horror), beer and chess",JavaScript
10876,felipexw,0,Senior Software Engineer | Tech Lead @ Zup Innovation,JavaScript
10877,mopemope,0,"
    Psychedelic programmer
",Go
10878,pedrobritto,0,"Frontend Web Developer. TypeScript, Next.js.",JavaScript
10879,Pranavan135,1,PhD Candidate,Java
10880,HeZaiJin,1,Back for fight!,Java
10881,OneRedOak,0,"CTO at @Snapbar. Forbes 30 Under 30 - Seattle, 2023. Co-Founder of @dubhacks, a Seattle hackathon. INTJ, 29. ",JavaScript
10882,lokyoung,0,Web Developer,HTML
10886,radhasatam,0,Developer,JavaScript
10887,danblitzhou,0,Echte Liebe.,C++
10889,goolong,0,Netease Music,Java
10890,geeksbaek,1,Code for Fun,Go
10891,eek,0,"In love with bleeding edge technology.

Currently changing the video editing scene with an AI editor - Kamua.com",JavaScript
10892,Parth-Vader,1,"

@Google | Mathematics and Computing |
GSoC '17 |


Loves Python, Java, Go.",Python
10894,murphypei,1,stay hungry stay foolish,Python
10895,htaiwan,1,"One day, here will be studded with twinkling stars !!",Swift
10896,emmenko,0,"Software Engineer @commercetools.
I ❤️ building things.",JavaScript
10897,Bigomby,0,I fix things,Makefile
10898,HammyHavoc,0,"CEO of Split An Atom, a multi-award winning integrated marketing agency and Previous Magazine. Makes music as The Orion Correlation, founded Voidance Records.",CSS
10899,edouardoyallon,1,Applied maths guy,Python
10900,sobinsunny,0,Be enthusiastic. Be passionate.,Ruby
10902,ChrisXin,0,Coding for LOVE!,HTML
10903,TuanNguyen27,1,Data scientist @salesforce,Python
10905,lengstrom,1,CS PhD student at @MIT,Python
10906,lx10077,1,A machine leaning learner interested in the intersection between optimization and statistics.,Python
10907,lifeofmine,0,不是在寻找答案，就是在寻找答案的路上,PHP
10908,dollarfromchina,1,coder from china,No languages detected
10909,SuperMarioX,0,生命不息，学（zhuang）习（bi）不止,Java
10910,AntiMoron,0,"I've been working in Alibaba for over 6 years, now I'm working for myself.",JavaScript
10911,benoror,0,"Full-stack Maker, Software Engineer",JavaScript
10912,lassebunk,0,"Developer living in Odense, Denmark. Node, JavaScript, Ruby, Rails.",Ruby
10913,sertansenturk,1,Music | Technology and Something Completely Different,Jupyter Notebook
10915,qdequippe,0,Lead developer PHP/Symfony · Freelance  · Creator of @jobbsy-dev and open source enthusiast 💙,JavaScript
10916,Bamieh,0,@nodejs Community Committee & Mentorship. Maintains @mochajs and other OSS projects.,JavaScript
10917,sdecandelario,0,"Passionate developer about all the web technologies and environment, every day is a nice day to learn something new.",PHP
10918,kasuganosoras,1,"FiveM / GTA V / PHP Developer, @ZeroDream-CN Team Leader.",PHP
10920,VernonGrant,0,"Software Developer 👨🏻‍💻, passionate C programer and proud South African 🇿🇦",Makefile
10922,leviding,0,Front-End Full Stack Engineer. Admin of @javascript-tutorial (China).,JavaScript
10923,lohithn4,1,Python Developer,JavaScript
10924,renatorib,0,Senior Frontend Engineer ,JavaScript
10925,teaolivia,1,kvack,Python
10926,shoheikawano,0,☕🏋️📱,Java
10927,ScienJus,0,"System Engineer, ACG Lover.",Java
10928,kzx1025,1,push一些微小的工作,Java
10929,jakecleary,0,"Server-side developer mostly working with C#, but with an interest in languages like Go and Rust.",CSS
10931,sjardim,0,Graphic Designer & Web Developer,JavaScript
10933,jcwleo,1,"SK Telecom AI Call Center Dialog System Engineer.

Studying Reinforcement learning and NLP/Dialog
",Python
10934,Gerodan,1,Hadoop HBase Apache-Phoenix Hive Python JavaEE Programmer,Java
10936,ChrisJonathan22,0,"| Software Engineer |

I love solving problems.

You can find me on LinkedIn under the name ""Chris Jonathan""",JavaScript
10937,buhe,0,A programmer in rehabilitation,Makefile
10938,JeanAzzopardi,0,iOS Developer at eCabs Ltd.,Swift
10939,MaxSvargal,0,"Front-end and full-stack developer

TypeScript 🌝 Svelte ⚡️
ReScript ❤️PureScript",JavaScript
10941,litanur,0,Software Engineer,JavaScript
10942,Asixa,1,"Second-year Ph.D. student in Computer Science and Engineering at the University of California, San Diego (UCSD)",HTML
10943,djzhao627,0,林子大有好多的鸟(￣.￣) ,Java
10945,jrings,1,"Data Scientist, Physicist, Social Justice Wizard",Python
10946,Fechin,0,"less is more, miao~",JavaScript
10947,herrkessler,0,"I like Node.js, Vue, Nuxt, Sass, recently Kotlin and sometimes still Ruby ;-) ",JavaScript
10948,gtramontina,0,☕️,Makefile
10949,almost,0,"Freelance developer writing JavaScript, Python and stuff. Freelance portfolio at http://tomparslow.co.uk",Python
10950,jzp1025,1,Tusimple HPC Intern,Shell
10951,eriksvedang,0,"Game designer, programmer, artist.",C++
10952,fecaps,0,Software Engineer.,PHP
10954,kocsmy,0,"Building Hotjar, prev @ PingPong, Redash & IPinfo",JavaScript
10955,SYaoJun,1,rust/database,C++
10956,DestinyXie,0,Web software engineer.,JavaScript
10957,ratanparai,0,Developer for Life,HTML
10958,TGSAN,1,Full-stack NOOB,C#
10959,jwd83,0,"The lesser half of @mjd4186 and the humble servant of my pupper Peach. Coder, hacker, engineer, gamer. Owner of @AyrscottLLC",Python
10960,LuanComputacao,0,"I am Luan!

8)",HTML
10961,jornbakhuys,0,Freelance front-end developer,No languages detected
10962,joggienl,0,Mainly using JavaScript to develop awesome products!,JavaScript
10963,TrebuhD,0,"Crafting software for humans, mainly in JavaScript.",JavaScript
10964,jozdoo,1,Java Developer,Java
10966,probitlabs,0,¿pro?¡bit!,JavaScript
10967,sayantikabanik,1,"People >>> process
",Python
10969,suchipi,0,"Former Prettier Core Maintainer, Former Babel team member. Interested in JavaScript, TypeScript, Rust, Unity, VR, Dev Tooling, Dev Experience, React, and more.",JavaScript
10970,LiuChuang0059,0,blo,Python
10971,ruoru,0,深自缄默 如云漂泊,HTML
10972,fdorantesm,0,"TS Dev. U17 world champion, olympic medalist in London 2012, musician, producer, entrepreneur, speaker and some other things I wanted to be when I was a child.",JavaScript
10974,gmvi,0,There's nothing more permanent than a temporary measure,Shell
10975,AloyASen,1,"I am a Computer Science Engineer at @Adysenlab  and technology evangelist, athlete, sports coach and a homemaker. I am a project manager, director of @radiilab ",JavaScript
10976,simpixelated,0,"Engineering leader with over 15 years of experience in front-end development.

Always open to new opportunities!",JavaScript
10977,adityasonel,0,796f75206172652062726561746874616b696e6721,Java
10978,spyshiv,0,"Software Developer @ Cyware Labs,

Co-founder @ Swinguff,

Google Summer Of Code 2017, Mentor@CloudCV, Full Stack Developer",JavaScript
10979,corbanb,0,Product Leader and Technologist,JavaScript
10980,igorjm,0,"Fullstack Software Developer

#js #nodejs #reactjs #java",JavaScript
10981,oae,0,"Full Stack Developer, Senior Software Engineer @epiastr, ex-@Huawei",JavaScript
10982,Ma27,0,NixOS maintainer • Software archeologist • Passionate hacker,Shell
10983,loftwah,0,"DevOps Engineer, Music Producer, and big fan of Open Source.",JavaScript
10984,AlexS12,1,"Aerospace engineer passionate about Flight Mechanics.
Python, Fortran, Matlab and lately Julia. (These are my personal projects)",Python
10985,Jiab77,0,"Without hope, without witness, without reward. I'm just a ghost.",JavaScript
10986,matt77hias,1,🧙,Python
10987,jeffbarreto,0,"@viavarejo
",HTML
10989,Yasik,1,"Co-founder & CTO @mnemonic-labs. Previously engineering @uber ATG Self-Driving; @uber, @google;
",Go
10990,Maicius,1,"Coding is something a long time ago.
不写代码很久了",Python
10991,dpogue,0,"Software Developer and Web Fanatic. Hiker, local history lover, and transit user. VA7DPO 🏳️‍🌈",JavaScript
10993,mili-tan,0,Former polytechnic student and always a learner. 🔰,C#
10994,metacritical,0,"Writing  Rails again, Previous Bracket Cruncher(Clojure), Travelling through cyber space-time, equipped with functional Phazer 🔫⚡️",JavaScript
10995,phuochau,0,"Elixir, NodeJS, React Native, ReactJS, VueJS, etc. Love computer science.",JavaScript
10996,gbprod,0,My editor's code is more complex than the code I write with it.,PHP
10997,LinsanityDu,0,"R.O.T.K
",Java
10998,Penguin7z,0,"penguin.pub
penguin.studio",Python
10999,amghost,1,Work at Tencent on Finance Innovation Technology Department. ,Jupyter Notebook
11000,Idnan,0,"I write code, read code, talk about code, and other stuff that developers do with code.",JavaScript
11001,heymattwei,0,Front End Software Engineer,CSS
11003,KrofDrakula,0,Drinking code and writing coffee.,JavaScript
11004,mildronize,0,"SRE, TypeScript, Azure",JavaScript
11005,nileshgulia1,0, @eaudeweb @eea | @plone Foundation member | past GSoC | Javascript | Python | React |  Webpack,JavaScript
11006,leodionizio,0,Software Engineer,HTML
11007,gustavovelascoh,1,"Electronic Engineer interested in Intelligent Systems.
Software, firmware and hardware development
MSc electronic engineering.
BSc electronic engineering.",Python
11008,32i,0,"Drupal, PHP developer.",No languages detected
11009,lipeprado,0,Front-End Developer JS | React at @impulso,JavaScript
11010,hooopo,0,Indiehacker. Rubyist. PGer. Data Nerd. Python & React & Nodejs & Docker 初心者. SQL Fan.  GraphQL fan.SaaS Fan. ,Ruby
11011,kenzie,0,Web developer. Dandelion enthusiast.,Ruby
11013,mitra06,1,Mitra N Mishra is a Data scientist.He has been working professional since June 2018.,Python
11015,clown,1,"CEO of CubeSoft, Inc. Programmer of Windows desktop applications such as CubePDF series, CubeVP, CubeICE, CubeNote, and more.",C
11016,skywalker512,0,Life is but a span.,TypeScript
11017,noizhardware,1,I make Machines to make Music ™,C
11018,derekcollison,0,Creator of NATS,Go
11019,thundergolfer,1,"Software engineering at @modal-labs . Previously @Canva, @zendesk ML.",Python
11020,farhour,1,Software/ML Engineer,Python
11021,MirShaon,0,Co-Founder & COO at DevsPunch,PHP
11022,p-shen,1,"Biomedical Informatics & Personalized Medicine
",Shell
11023,myluke,0,"Hi,Luke.",Python
11024,imjoey,0,Open Source enthusiast,Shell
11025,bc0x,0,"💻 nerding out 💻
",JavaScript
11027,sott0n,1,Software Engineer,Makefile
11028,notrab,0,"Husband, Dad & Developer 🤘",JavaScript
11029,NimaMX,0,"An Embedded Software Engineer with years experience in C/C++, Rust development with focus on Linux kernel, AOSP and QNX, Arm MCU, DSPs",C++
11030,lukasholzer,0,Staff Engineer @netlify | Passion for Design Systems and build systems like Bazel. ❤️   for fast correct builds Typescript | NodeJS | GraphQL | React,JavaScript
11031,NPalopoli,1,Computational Biologist,Python
11032,iAziz786,0,Finding ways to make life easier with computer science.,JavaScript
11033,iamlux,0,Avid Coffee Drinker :coffee: | Tech :computer: | Code | Web  ,JavaScript
11034,SuJunming,0,"充满想法的艺术者. 　　
",JavaScript
11035,Zakeiswo,1,"
    Dailian University of Technology
",Python
11037,mannycolon,0,Software Engineer 👨‍💻 🤖,JavaScript
11038,afrijaldz,0,Software Developer ,JavaScript
11039,eincs,0,Developer @VCNC,Java
11040,balinterdi,0,"I am a lover of (almost) all things web, an Ember.js consultant and the author of the Rock and Roll with Ember.js books.",JavaScript
11041,miniLV,0,喜欢唱、跳、rap和🏀(还有时间管理)...,Objective-C
11042,TiagoDanin,0,Developer Mobile | Independent Security Researcher | Staff DEV's Norte  | 2018 - 2023: IFPA - Technologist degree in system analysis and developm,JavaScript
11043,BrennonLee,0,Computer Science & Applied Math,HTML
11046,liuyanzhi08,0,□□□□□□■■□□□■■□■■□□□□□□□□□□□■□□■□■□□■□□■□□□□□□■■□□■□□□■□□□■□□■□□□■■■■■■■■■■■■■■■■■■■■■■□□□■■□□□□■□□□■□□■□□□□□■■□□□□□□□□■□■■□■□□□□□□□□□□□□□□□□□■□□■□□□□□□□□□,JavaScript
11047,pranavg189,0,Open source developer under Google Summer of Code (GSoC) program with GNOME Foundation.,Python
11048,DannyTking,0,Trace is the Answer.,Shell
11049,Jaquedeveloper,0,Full Stack Developer,HTML
11050,ranamihir,1,ML scientist @tripadvisor. Previously ML research @nyu,Python
11051,sdras,0,comprehension over configuration,JavaScript
11052,monkybrain,0,Web3 builder,JavaScript
11053,jayasim,0,"coder, marathoner, sports enthusiast, active intrapreneur, learner",Shell
11054,itssumitrai,0,Just a cat which can code a little.,JavaScript
11055,mitchellporter,0,iOS Engineer,Objective-C
11056,iliran11,0,Web Developer,JavaScript
11057,MasoudZarjani,0,"a Student Programming
Web+App Developer",JavaScript
11059,Victor0118,1,"Machine Learning Engineer @Tiktok
Working on recommendation & search",Python
11060,ramybenaroya,0,"Software Developer Engineer
",JavaScript
11061,JasonHaoPan,1,"🇯️🅰️🇻️🅰️ Software Developer💻

",Java
11063,syun0216,0,一天想到归去但已晚,JavaScript
11064,rodneyg,1,"Technology entrepreneur, engineer, and author.",Swift
11066,gugug,1,DRY,Java
11067,gutosoares,0,Software Developer in Beagá,HTML
11068,aniket-agarwal1999,1,Building the AI agent to beat Ender Dragon :) | Applied Mathematics Undergrad at IIT-Roorkee,Python
11069,Esmio,0,No hablo Espaniol,JavaScript
11070,adalenv,0,Online Now,No languages detected
11071,jirutka,0,I’m an open-source enthusiast and Alpine Linux developer.,Shell
11072,haarts,0,https://twitter.com/haarts,Dart
11073,GarfieldLover,0,折腾是一种态度,Objective-C
11074,mokadev,0,Développeur Magento depuis 2008 / Gérant @ MOKADEV SAS,PHP
11075,karezi,0,AI+ evangelist,JavaScript
11076,davidstrauss,0,"Affiliations: Pantheon, Drupal, systemd",Shell
11077,juniorconte,0,"Artisan of software, science enthusiast and entrepreneur",JavaScript
11078,MichaelKuhinica,0,An organism focused on thinning the boundaries between users and tools.,JavaScript
11079,dimohamdy,0,Senior iOS Engineer,Objective-C
11080,chen-kaka,0,step by step.,JavaScript
11081,dann95,0,Aviation lover and full-stack developer.,JavaScript
11082,horaciod,0,"Programador desde 1996 de sistemas de biblioteca y webs.
Director y desarrollador del Sistema Integrado de Documentación de la @uncuyo .",PHP
11083,glaucia86,0,Developer Advocate in JavaScript @microsoft | Contributor & Member React Community | Open Source,JavaScript
11084,kennyadsl,0,CTO @nebulab ~ Core Team Member @solidusio,Ruby
11085,GentleZhu,1,"Ph.D., Graph Representation Learning",Python
11086,UFreedom,1,搬砖小能手~,Java
11087,jbsmith731,0,Technical Director @ElegantSeagulls,JavaScript
11088,ShubhamBadal,0,"Genius. Stud. Not a Billionaire. Philanthropist.
75% Ironman.",HTML
11089,om3rcitak,0,hacker,PHP
11090,devmukul44,1,Machine Learning | Data Engineering,HTML
11091,jcf,0,"Scientist, technologist, adventurer.",Clojure
11092,rasensio,0,"
    dad, coder, iot
",JavaScript
11093,Pallinder,0,"Developer, tinkerer and everything in between.",JavaScript
11094,morganfeeney,0,Design & development.,JavaScript
11095,simonmilz,0,Senior Software Application Engineer,JavaScript
11096,haoliangwu,0,Forget the Label,JavaScript
11097,darrinhenein,1,"
Director of UX, @Shopify
",JavaScript
11099,ayshrv,1,PhD Student at UMich,Python
11101,alexUXUI,0,Software Eng. & Architect,JavaScript
11102,sungha,1,life just sucks then we all die.,Java
11105,lipis,0,"Currently @Excalidraw, @Prettier. Previously at @wireapp, @EyeTribe, Developer Expert @google.",JavaScript
11106,manniL,0,"Web Engineering Consultant • Founder • @nuxt team • Speaker
",TypeScript
11107,crmpicco,0,"Analyst Developer (MoodleCloud) at Moodle in Perth, WA, Australia. Symfony/PHP Developer, AWS Solutions Architect, AWS Developer Associate.",PHP
11110,DeathSy,0,#IT21 #ITBangmod,JavaScript
11111,osmancansiz,0,Frontend Developer,JavaScript
11112,callofdutyops,0,"Curious about everything especially science and technology.
skills: Java, C/C++, Go, Linux, Python, Deep Learning, Big Data",Python
11114,maacpiash,0,"Graduate student of data science. Former Software Engineer, @apollointl. Former Junior Software Engineer, @DSInnovators. Former NSUer.",C#
11115,AhmedFatehy,0,"Hello! I'm a full stack website developer. Knowledgeable in Wordpress and Laravel. Uses HTML5, PHP, JS, CSS, and MySQL and various tools on development.",PHP
11116,atufkas,0,"Software Engineer, System Architect, Consultant. JS/React, Java, PHP. Web, Cloud Native, Mobile. BTW: Music was my first love and it will be my last.",JavaScript
11117,CharlesShang,1,It's a big universe. ,Python
11118,gieart87,0,"Software Engineer : Golang, Ruby on Rails, Laravel, CodeIgniter, CakePHP, Wordpress",PHP
11120,Imanity,1,"THU graduate, working in KUAISHOU.",C++
11121,Vokinloksar,0,"如泣 如詩 如歌 如癡 我盡唱懾人的歌 不諱言 此刻的價值 隨時間流逝 或會見底 如果曾經留心的聽見 這段歌 還很想請你 記住我
",JavaScript
11124,shaodahong,0,I didn't say goodbye,JavaScript
11125,danillo10,0,"Fullstack Developer - HTML5, CSS3, JAVASCRIPT, BOOSTRAP, PHP, LARAVEL, ANGULAR, REACTJS, NODEJS, IONIC, LINUX, JAVA, SPRING BOOT, PYTHON",JavaScript
11126,chenyihou,1,Carleton University | CS undergraduate,HTML
11127,brunoguerra,0,Daddy exposed to A,JavaScript
11128,JenifferWuUCLA,0,"Research in Biological Image Diagnosis, Deep Learning Models & Algorithms, e.g. Biomedical image localization and classification based on Neural Network.",JavaScript
11129,jaydeepw,0,"Web and mobile dev. contractor helping startups solve technical problems, scale products & grow. Footballer, built app with million download",Java
11130,shakasan,0,"FOSS & GNU/Linux enthusiast, love to code and new technologies, as well as Japan, Anime, Music, Photography, Gaming, ...",Shell
11131,SheldonWong,1,"MachineLearning,BigData,Algo,App",Python
11133,gzhjs,0,All is well,JavaScript
11134,SainagShetty,1,Master's student at NC State,JavaScript
11135,Zhouzi,0,"Freelance software craftsman with a passion for clean code, open source and seamless user experience.",JavaScript
11136,jlaura,1,Research Scientist,Python
11137,pushred,0,"designer / developer · specializing in UI, APIs, JavaScript, React, Svelte, and design systems · since 1998",JavaScript
11138,kamranazmat,0,"Engineer at Facebook
",HTML
11140,tedshd,0,Front-end Developer,JavaScript
11141,bernardopacheco,0,"Born in Rio de Janeiro. Living in Los Angeles.

Software Engineer at TikTok. Algorithms, Data Structures, Node.js, TS, JS and a little about everything",JavaScript
11142,andrebian,0,"Father, Husband, PHP Developer, 3D printing explorer, and co-author of the book TDD with PHP (https://goo.gl/2YoGYb).",PHP
11144,harrybaa,0,A typical geek working on untypical code.,JavaScript
11145,rahil051,0,Surreal Software Engineer,JavaScript
11146,Sara-HY,1,Master student at Peking University,Python
11147,mardafirmansyah,0,"Fullstack Developer, Internet Marketer and Entrepreneur",JavaScript
11148,bru,0,Founder at @100Starlings ,JavaScript
11149,ControlledChaos,0,"Greg Sweet here, running a one-man shop for website design, development, and maintenance. Custom ClassicPress/WordPress themes and plugins.",JavaScript
11151,thompsonemerson,0,"Front-End Engineer, lover of good coffee and passionate about basketball.",JavaScript
11152,moritayasuaki,0,PhD student at Reykjavik University,Shell
11153,sicksand,0,technology consultant. father. coder. php. android. electron.,HTML
11154,cball,0,CTO at @echobind.,JavaScript
11155,Chengyanliang,1,Healthcare application development; Interested in large scale application design and patterns.  ,Shell
11156,mdevoe12,0,Engineering Manager,Ruby
11157,kmezhoud,1,Data Scientist,R
11158,davisliang,1,Scientist at Meta AI.,Python
11160,Madridspark,0,Front-end,JavaScript
11161,jorgeavaldez,0,pro bit monger,JavaScript
11162,ssimontis,0,"TypeScript developer focused on AWS, IOT and serverless development. Mentor for Underdog Devs.",JavaScript
11163,ProKil,1,Doctoral student at Language Technologies Institute of Carnegie Mellon University.,Python
11164,dreamapplehappy,0,"In the process of entrepreneurship #
JavaScript || Node.js || Python",JavaScript
11165,poberwong,0,Find out what makes me crazy ～,Java
11166,benjamingsmith,0,"Greetings, programs!",JavaScript
11167,Fatxx,0,Software Engineer,Shell
11170,gta191977649,0,"一只指向Null的指针
(A pointer towards to null)",JavaScript
11171,alana91,1,"Software engineer. I believe programming is a craftsmanship. Cats, arts, [human or ""computer""] languages, partying and traveling enthusiast. Nerd.",HTML
11172,Pedrazl,0,"Head of Information Technology (IT) at @IHCantabria
#Web #GIS #JS #Python #NET",JavaScript
11173,ojkelly,0,"Building the next generation of CICD at @gold-build. On the @StateML #language-team

Big fan of Rust, Typescript, Golang, Swift, GraphQL, Serverless. he/him",JavaScript
11174,nogginfuel,0,I'm a Creative Strategist and Product Developer. I focus on idea generation & divergent thinking. The world needs more originals and fewer copies.,CSS
11175,aquarhead,0,a Rusty programmer,Rust
11176,ZBayes,1,"I may be outnumbered, but not even the odds can stand against me.",Python
11177,falcondai,0,PhD candidate | Reinforcement learning,Python
11178,nnUyi,1,"Master at Fudan University. Wroked for Tencent AI Lab, and now application research in Tencent LightSpeed Studio.",Python
11179,kasprownik,0,Staff Software Engineer at Ro,JavaScript
11180,runitao,1,Hadoop Developer,Shell
11181,TimMcCauley,0,Software Engineer,JavaScript
11182,kshitija08,1,UG @ Indian Institute of Technology Rookee | Beginner ,Python
11184,kalkotekedar,0,I am an Mobile Application Developer love to develop good applications,Java
11186,arberzela,1,PhD student working on AutoML,Python
11187,manlius,1,"Professor of physics, research in complex systems and network science",R
11188,pluflou,1,"Staff Engineer @slacgismo |
Previously ML Research Associate @slaclab |
Physics PhD ",Python
11189,mappmechanic,0,"Senior UI Engineer | UI Developer with Apple Inc, Previously worked at Flipkart Web, Author of Book - Getting Started with Ionic - http://amzn.to/2dvVLvH",JavaScript
11191,Widdershin,0,Bit of a tinkerer.,JavaScript
11192,dhruvvyas90,1,Engineer,Shell
11195,nrkoehler,1,"R-Enthusiast, Researcher, Sociologist",R
11196,cbetta,0,Founder at @gr4vy.,JavaScript
11197,semihyagcioglu,1,Director of AI at Apziva,Python
11198,technofreak,0,"Geek, technology freak, polyglot, Minecrafter, pragmatist, husband and a father.",Ruby
11199,fernandowobeto,0,"I'm a full-stack developer from Brazil and I'm living in Estância Velha, RS. I've been working with Javascript and PHP for the last years.",PHP
11200,kamontat,0,"Do it now. Sometimes ""later"" becomes ""never"".",JavaScript
11201,IvanProdaiko94,0,"I am a software engineer interested in parallel computing and distributed systems.

MS - Ukrainian Catholic University.
BS - National Aviation University.",Go
11203,somewhatabstract,0,Engineer at @Khan | Immigrant,JavaScript
11204,amwmedia,0,"christian, husband, father, solution architect. passionate about user experience, javascript, and performance. maker of plopjs.",JavaScript
11205,nickpoorman,0,"Distributed systems.
Director of Engineering $HBAR",JavaScript
11206,JifuZhao,1,"PhD 👨🏻‍🎓 in Engineering. Data Science, Machine Learning, and Deep Learning Enthusiast 🐳.",Jupyter Notebook
